order_id,order_date,customer_id,staff_id,order_status,required_date,customer_id_1,customer_first_name,customer_last_name,customer_phone,customer_email,customer_street,customer_city,customer_state,customer_zip_code,product_id,quantity,list_price,discount,product_name,brand_id,category_id,model_year,category_name,brand_name,staff_first_name,staff_last_name,manager_id
39,2016-01-25,1296,7,4,2016-01-26,1296,Travis,Whitley,NULL,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,16,2,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
39,2016-01-25,1296,7,4,2016-01-26,1296,Travis,Whitley,NULL,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,3,2,999.99,0.05,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
39,2016-01-25,1296,7,4,2016-01-26,1296,Travis,Whitley,NULL,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,15,1,529.99,0.1,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
42,2016-01-27,1095,7,4,2016-01-28,1095,Corene,Swanson,NULL,corene.swanson@aol.com,597 Lakeshore Lane ,Rego Park,NY,11374,19,1,449.0,0.05,Pure Cycles William 3-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
43,2016-01-27,1434,7,4,2016-01-28,1434,Elana,Miles,NULL,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,13,2,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
43,2016-01-27,1434,7,4,2016-01-28,1434,Elana,Miles,NULL,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,12,2,549.99,0.05,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
44,2016-01-28,861,7,4,2016-01-31,861,Olympia,Figueroa,NULL,olympia.figueroa@hotmail.com,587 Surrey St. ,Hopewell Junction,NY,12533,7,1,3999.99,0.1,Trek Slash 8 27.5 - 2016,9,6,2016,Mountain Bikes,Trek,Venita,Daniel,5
44,2016-01-28,861,7,4,2016-01-31,861,Olympia,Figueroa,NULL,olympia.figueroa@hotmail.com,587 Surrey St. ,Hopewell Junction,NY,12533,16,1,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
45,2016-01-28,1220,7,4,2016-01-31,1220,Carissa,Cross,NULL,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,4,2,2899.99,0.2,Trek Fuel EX 8 29 - 2016,9,6,2016,Mountain Bikes,Trek,Venita,Daniel,5
45,2016-01-28,1220,7,4,2016-01-31,1220,Carissa,Cross,NULL,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,22,1,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
45,2016-01-28,1220,7,4,2016-01-31,1220,Carissa,Cross,NULL,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,21,2,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
47,2016-01-29,1234,7,4,2016-01-30,1234,Joshua,Berg,NULL,joshua.berg@hotmail.com,16 East St. ,Ossining,NY,10562,6,1,469.99,0.05,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
47,2016-01-29,1234,7,4,2016-01-30,1234,Joshua,Berg,NULL,joshua.berg@hotmail.com,16 East St. ,Ossining,NY,10562,15,1,529.99,0.1,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
47,2016-01-29,1234,7,4,2016-01-30,1234,Joshua,Berg,NULL,joshua.berg@hotmail.com,16 East St. ,Ossining,NY,10562,13,1,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
48,2016-01-30,1012,7,4,2016-02-01,1012,Josephine,Dale,NULL,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,11,1,1680.99,0.1,Surly Straggler 650b - 2016,8,4,2016,Cyclocross Bicycles,Surly,Venita,Daniel,5
48,2016-01-30,1012,7,4,2016-02-01,1012,Josephine,Dale,NULL,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,4,1,2899.99,0.2,Trek Fuel EX 8 29 - 2016,9,6,2016,Mountain Bikes,Trek,Venita,Daniel,5
48,2016-01-30,1012,7,4,2016-02-01,1012,Josephine,Dale,NULL,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,5,2,1320.99,0.1,Heller Shagamaw Frame - 2016,3,6,2016,Mountain Bikes,Heller,Venita,Daniel,5
48,2016-01-30,1012,7,4,2016-02-01,1012,Josephine,Dale,NULL,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,14,2,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
49,2016-01-31,608,6,4,2016-02-01,608,Taisha,Vang,NULL,taisha.vang@yahoo.com,660 East Foster Lane ,Shirley,NY,11967,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
50,2016-01-31,872,8,4,2016-02-03,872,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,3,1,999.99,0.05,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Kali,Vargas,1
50,2016-01-31,872,8,4,2016-02-03,872,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,26,2,599.99,0.07,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Kali,Vargas,1
50,2016-01-31,872,8,4,2016-02-03,872,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,13,2,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Kali,Vargas,1
51,2016-02-01,1047,7,4,2016-02-02,1047,Jamaal,Baker,NULL,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,13,1,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
51,2016-02-01,1047,7,4,2016-02-02,1047,Jamaal,Baker,NULL,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,20,1,599.99,0.05,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
51,2016-02-01,1047,7,4,2016-02-02,1047,Jamaal,Baker,NULL,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,26,2,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
53,2016-02-03,965,6,4,2016-02-04,965,Margit,Osborn,NULL,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,8,2,1799.99,0.2,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Mountain Bikes,Trek,Marcelene,Boyer,5
53,2016-02-03,965,6,4,2016-02-04,965,Margit,Osborn,NULL,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,23,2,299.99,0.05,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
53,2016-02-03,965,6,4,2016-02-04,965,Margit,Osborn,NULL,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,14,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
54,2016-02-04,535,7,4,2016-02-07,535,Inge,Olsen,(562) 719-5041,inge.olsen@msn.com,295 Iroquois Rd. ,Long Beach,NY,11561,26,2,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
54,2016-02-04,535,7,4,2016-02-07,535,Inge,Olsen,(562) 719-5041,inge.olsen@msn.com,295 Iroquois Rd. ,Long Beach,NY,11561,3,1,999.99,0.2,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
55,2016-02-04,1173,6,4,2016-02-07,1173,Chanel,May,NULL,chanel.may@msn.com,806 Saxton Court ,Garden City,NY,11530,21,1,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
55,2016-02-04,1173,6,4,2016-02-07,1173,Chanel,May,NULL,chanel.may@msn.com,806 Saxton Court ,Garden City,NY,11530,15,2,529.99,0.2,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
56,2016-02-04,1241,6,4,2016-02-06,1241,Nathaniel,Davidson,NULL,nathaniel.davidson@hotmail.com,7476 Henry Smith Street ,Rome,NY,13440,20,2,599.99,0.07,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
57,2016-02-04,1305,7,4,2016-02-06,1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,23,2,299.99,0.1,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
57,2016-02-04,1305,7,4,2016-02-06,1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,19,2,449.0,0.2,Pure Cycles William 3-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
57,2016-02-04,1305,7,4,2016-02-06,1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,13,1,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
58,2016-02-05,504,6,4,2016-02-07,504,Tiana,Henderson,NULL,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,14,2,269.99,0.05,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
58,2016-02-05,504,6,4,2016-02-07,504,Tiana,Henderson,NULL,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,18,1,449.0,0.07,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Marcelene,Boyer,5
58,2016-02-05,504,6,4,2016-02-07,504,Tiana,Henderson,NULL,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,23,1,299.99,0.1,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
59,2016-02-05,563,7,4,2016-02-07,563,Rodney,Odom,NULL,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,21,1,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
59,2016-02-05,563,7,4,2016-02-07,563,Rodney,Odom,NULL,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,2,1,749.99,0.1,Ritchey Timberwolf Frameset - 2016,5,6,2016,Mountain Bikes,Ritchey,Venita,Daniel,5
59,2016-02-05,563,7,4,2016-02-07,563,Rodney,Odom,NULL,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,17,2,429.0,0.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
62,2016-02-07,208,2,4,2016-02-10,208,Denis,Logan,NULL,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,14,1,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Mireya,Copeland,1
62,2016-02-07,208,2,4,2016-02-10,208,Denis,Logan,NULL,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,8,2,1799.99,0.1,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Mountain Bikes,Trek,Mireya,Copeland,1
62,2016-02-07,208,2,4,2016-02-10,208,Denis,Logan,NULL,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,22,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Mireya,Copeland,1
63,2016-02-07,1075,7,4,2016-02-09,1075,Dann,Huff,NULL,dann.huff@gmail.com,475 S. Rockville St. ,Huntington Station,NY,11746,19,2,449.0,0.05,Pure Cycles William 3-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
63,2016-02-07,1075,7,4,2016-02-09,1075,Dann,Huff,NULL,dann.huff@gmail.com,475 S. Rockville St. ,Huntington Station,NY,11746,3,1,999.99,0.1,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
64,2016-02-07,1185,6,4,2016-02-08,1185,Corine,Stuart,NULL,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,22,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
64,2016-02-07,1185,6,4,2016-02-08,1185,Corine,Stuart,NULL,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,23,2,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
64,2016-02-07,1185,6,4,2016-02-08,1185,Corine,Stuart,NULL,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,24,2,549.99,0.1,Electra Townie Original 21D - 2016,1,2,2016,Comfort Bicycles,Electra,Marcelene,Boyer,5
65,2016-02-08,996,6,4,2016-02-09,996,Serafina,Clemons,NULL,serafina.clemons@gmail.com,851 Brown Ave. ,Shirley,NY,11967,12,1,549.99,0.1,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
66,2016-02-09,1253,7,4,2016-02-12,1253,Susannah,Fields,NULL,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,2,1,749.99,0.2,Ritchey Timberwolf Frameset - 2016,5,6,2016,Mountain Bikes,Ritchey,Venita,Daniel,5
66,2016-02-09,1253,7,4,2016-02-12,1253,Susannah,Fields,NULL,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,23,1,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
66,2016-02-09,1253,7,4,2016-02-12,1253,Susannah,Fields,NULL,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,12,1,549.99,0.07,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
67,2016-02-09,526,8,4,2016-02-11,526,Lazaro,Moran,NULL,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,23,2,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Kali,Vargas,1
67,2016-02-09,526,8,4,2016-02-11,526,Lazaro,Moran,NULL,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,12,2,549.99,0.1,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Kali,Vargas,1
67,2016-02-09,526,8,4,2016-02-11,526,Lazaro,Moran,NULL,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,21,1,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Kali,Vargas,1
67,2016-02-09,526,8,4,2016-02-11,526,Lazaro,Moran,NULL,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,5,2,1320.99,0.1,Heller Shagamaw Frame - 2016,3,6,2016,Mountain Bikes,Heller,Kali,Vargas,1
67,2016-02-09,526,8,4,2016-02-11,526,Lazaro,Moran,NULL,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,19,1,449.0,0.2,Pure Cycles William 3-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Kali,Vargas,1
68,2016-02-10,381,6,4,2016-02-11,381,Kristen,Alvarez,NULL,kristen.alvarez@aol.com,9778 North River St. ,Bronx,NY,10451,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
68,2016-02-10,381,6,4,2016-02-11,381,Kristen,Alvarez,NULL,kristen.alvarez@aol.com,9778 North River St. ,Bronx,NY,10451,17,1,429.0,0.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Marcelene,Boyer,5
71,2016-02-11,797,7,4,2016-02-14,797,Cathey,Lamb,NULL,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,26,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
71,2016-02-11,797,7,4,2016-02-14,797,Cathey,Lamb,NULL,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,24,1,549.99,0.2,Electra Townie Original 21D - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
71,2016-02-11,797,7,4,2016-02-14,797,Cathey,Lamb,NULL,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,18,1,449.0,0.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
73,2016-02-12,612,7,4,2016-02-15,612,Gabriel,Wagner,NULL,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,22,1,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
73,2016-02-12,612,7,4,2016-02-15,612,Gabriel,Wagner,NULL,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,26,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
73,2016-02-12,612,7,4,2016-02-15,612,Gabriel,Wagner,NULL,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,3,2,999.99,0.07,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
73,2016-02-12,612,7,4,2016-02-15,612,Gabriel,Wagner,NULL,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,23,2,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
74,2016-02-13,264,7,4,2016-02-15,264,Mariela,Huffman,NULL,mariela.huffman@gmail.com,531 Fieldstone Road ,Garden City,NY,11530,16,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
74,2016-02-13,264,7,4,2016-02-15,264,Mariela,Huffman,NULL,mariela.huffman@gmail.com,531 Fieldstone Road ,Garden City,NY,11530,6,1,469.99,0.07,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
75,2016-02-14,587,6,4,2016-02-15,587,Euna,Lopez,NULL,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,3,1,999.99,0.1,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Marcelene,Boyer,5
75,2016-02-14,587,6,4,2016-02-15,587,Euna,Lopez,NULL,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,7,2,3999.99,0.07,Trek Slash 8 27.5 - 2016,9,6,2016,Mountain Bikes,Trek,Marcelene,Boyer,5
75,2016-02-14,587,6,4,2016-02-15,587,Euna,Lopez,NULL,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,15,1,529.99,0.2,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
76,2016-02-16,9,6,3,2016-02-16,9,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,12,1,549.99,0.05,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
76,2016-02-16,9,6,3,2016-02-16,9,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,11,2,1680.99,0.1,Surly Straggler 650b - 2016,8,4,2016,Cyclocross Bicycles,Surly,Marcelene,Boyer,5
76,2016-02-16,9,6,3,2016-02-16,9,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,5,1,1320.99,0.07,Heller Shagamaw Frame - 2016,3,6,2016,Mountain Bikes,Heller,Marcelene,Boyer,5
77,2016-02-16,385,2,4,2016-02-19,385,Rochelle,Ward,NULL,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,20,1,599.99,0.07,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Mireya,Copeland,1
77,2016-02-16,385,2,4,2016-02-19,385,Rochelle,Ward,NULL,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,24,2,549.99,0.1,Electra Townie Original 21D - 2016,1,2,2016,Comfort Bicycles,Electra,Mireya,Copeland,1
77,2016-02-16,385,2,4,2016-02-19,385,Rochelle,Ward,NULL,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,26,1,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Mireya,Copeland,1
78,2016-02-16,1182,7,4,2016-02-18,1182,Trinidad,Chapman,NULL,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,17,1,429.0,0.07,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
78,2016-02-16,1182,7,4,2016-02-18,1182,Trinidad,Chapman,NULL,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,19,1,449.0,0.2,Pure Cycles William 3-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
78,2016-02-16,1182,7,4,2016-02-18,1182,Trinidad,Chapman,NULL,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,18,2,449.0,0.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
78,2016-02-16,1182,7,4,2016-02-18,1182,Trinidad,Chapman,NULL,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,14,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
79,2016-02-17,529,3,4,2016-02-20,529,Ellena,Clements,NULL,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,9,2,2999.99,0.1,Trek Conduit+ - 2016,9,5,2016,Electric Bikes,Trek,Genna,Serrano,2
79,2016-02-17,529,3,4,2016-02-20,529,Ellena,Clements,NULL,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,17,2,429.0,0.05,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Genna,Serrano,2
79,2016-02-17,529,3,4,2016-02-20,529,Ellena,Clements,NULL,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,6,1,469.99,0.1,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Genna,Serrano,2
80,2016-02-17,397,6,4,2016-02-20,397,Jeannie,Wilcox,NULL,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,26,1,599.99,0.1,Electra Townie Original 7D EQ - 2016,1,2,2016,Comfort Bicycles,Electra,Marcelene,Boyer,5
80,2016-02-17,397,6,4,2016-02-20,397,Jeannie,Wilcox,NULL,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,24,1,549.99,0.1,Electra Townie Original 21D - 2016,1,2,2016,Comfort Bicycles,Electra,Marcelene,Boyer,5
80,2016-02-17,397,6,4,2016-02-20,397,Jeannie,Wilcox,NULL,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,17,1,429.0,0.2,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Marcelene,Boyer,5
81,2016-02-17,521,6,4,2016-02-19,521,Max,Charles,NULL,max.charles@gmail.com,695 St Paul Street ,Glen Cove,NY,11542,10,2,1549.0,0.2,Surly Straggler - 2016,8,4,2016,Cyclocross Bicycles,Surly,Marcelene,Boyer,5
81,2016-02-17,521,6,4,2016-02-19,521,Max,Charles,NULL,max.charles@gmail.com,695 St Paul Street ,Glen Cove,NY,11542,23,2,299.99,0.05,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
82,2016-02-18,1223,6,4,2016-02-21,1223,Bronwyn,Vargas,NULL,bronwyn.vargas@msn.com,35 James Street ,New Windsor,NY,12553,11,2,1680.99,0.2,Surly Straggler 650b - 2016,8,4,2016,Cyclocross Bicycles,Surly,Marcelene,Boyer,5
83,2016-02-19,393,3,4,2016-02-20,393,Gertrude,Terry,NULL,gertrude.terry@hotmail.com,34 Airport Dr. ,Upland,CA,91784,20,1,599.99,0.2,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Genna,Serrano,2
83,2016-02-19,393,3,4,2016-02-20,393,Gertrude,Terry,NULL,gertrude.terry@hotmail.com,34 Airport Dr. ,Upland,CA,91784,3,2,999.99,0.05,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Genna,Serrano,2
84,2016-02-20,317,7,4,2016-02-22,317,Christia,Wilkins,NULL,christia.wilkins@msn.com,7062 Willow Court ,Woodside,NY,11377,23,2,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
84,2016-02-20,317,7,4,2016-02-22,317,Christia,Wilkins,NULL,christia.wilkins@msn.com,7062 Willow Court ,Woodside,NY,11377,15,2,529.99,0.07,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
85,2016-02-20,1174,7,4,2016-02-23,1174,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,807 Grandrose Ave. ,Yonkers,NY,10701,4,2,2899.99,0.05,Trek Fuel EX 8 29 - 2016,9,6,2016,Mountain Bikes,Trek,Venita,Daniel,5
